ProdTaken,xgboost_prediction,fold
0,0.02312944270670414,4.0
0,0.1854652315378189,6.0
0,0.00570337288081646,7.0
0,0.004126804880797863,4.0
0,0.05778877064585686,4.0
1,0.026585757732391357,7.0
0,0.17743386328220367,2.0
1,0.8255020380020142,3.0
0,0.14334441721439362,6.0
0,0.12135078758001328,3.0
0,0.02630910463631153,7.0
0,0.0032641959842294455,5.0
0,0.1395253986120224,3.0
0,0.02081185393035412,2.0
0,0.01569642871618271,5.0
0,0.021298127248883247,6.0
1,0.06231292709708214,2.0
0,0.23134350776672363,4.0
0,0.0029139621183276176,3.0
1,0.7153213620185852,1.0
0,0.059397920966148376,5.0
0,0.01102647464722395,4.0
0,0.07923451066017151,5.0
0,0.07976368814706802,7.0
1,0.13741955161094666,5.0
0,0.1596357822418213,6.0
0,0.07489446550607681,6.0
1,0.18223007023334503,3.0
1,0.8107819557189941,5.0
1,0.07745739817619324,7.0
0,0.0332624614238739,1.0
0,0.0049194167368113995,5.0
0,0.00513435946777463,5.0
0,0.05411968752741814,3.0
0,0.10684619098901749,4.0
0,0.0025190652813762426,3.0
0,0.31683430075645447,2.0
1,0.2924594581127167,6.0
1,0.10283292084932327,7.0
0,0.04318748041987419,4.0
0,0.015389167703688145,5.0
0,0.003456094302237034,3.0
1,0.09554688632488251,6.0
1,0.19594909250736237,4.0
0,0.07534246146678925,3.0
0,0.07016472518444061,5.0
0,0.02578055113554001,7.0
0,0.27236711978912354,3.0
1,0.06804700940847397,2.0
0,0.1356111764907837,1.0
0,0.008209181018173695,2.0
1,0.3463478088378906,6.0
0,0.008261785842478275,4.0
0,0.011994601227343082,1.0
1,0.8490890860557556,7.0
0,0.11098777502775192,2.0
0,0.10407041013240814,3.0
0,0.38828590512275696,2.0
0,0.04650459066033363,2.0
0,0.007268556393682957,3.0
0,0.050695471465587616,7.0
0,0.00876819808036089,4.0
0,0.026200760155916214,4.0
1,0.07469044625759125,3.0
0,0.032704371958971024,1.0
0,0.007561415899544954,4.0
0,0.14963582158088684,4.0
0,0.0272193755954504,2.0
0,0.5377638339996338,3.0
0,0.16333405673503876,3.0
0,0.30910685658454895,3.0
0,0.008454724214971066,4.0
0,0.9278834462165833,5.0
1,0.7421218156814575,3.0
0,0.006801453884691,5.0
0,0.2022669017314911,6.0
0,0.0069694132544100285,6.0
0,0.053207021206617355,2.0
0,0.00640852889046073,6.0
0,0.02913224883377552,2.0
0,0.13245739042758942,1.0
0,0.05892283841967583,3.0
0,0.17297589778900146,4.0
0,0.030498521402478218,4.0
0,0.37271586060523987,6.0
0,0.010789971798658371,1.0
0,0.21123316884040833,5.0
0,0.9626339673995972,1.0
0,0.10311638563871384,7.0
0,0.16588394343852997,4.0
0,0.01654152199625969,7.0
0,0.003553008660674095,1.0
0,0.02734481543302536,6.0
0,0.15221962332725525,1.0
0,0.029134316369891167,1.0
0,0.13591699302196503,7.0
0,0.20802347362041473,3.0
0,0.23320318758487701,3.0
0,0.027067281305789948,1.0
0,0.06771636754274368,3.0
0,0.009256417863070965,2.0
0,0.07289993762969971,3.0
0,0.017216118052601814,3.0
1,0.26222434639930725,1.0
0,0.006368997041136026,6.0
0,0.023274943232536316,7.0
0,0.08561546355485916,1.0
0,0.006807032041251659,6.0
0,0.005158384796231985,4.0
0,0.13428381085395813,5.0
0,0.16011376678943634,2.0
0,0.01640908047556877,5.0
1,0.1980646848678589,4.0
0,0.10019506514072418,3.0
1,0.11419477313756943,1.0
1,0.03604290634393692,6.0
0,0.19208113849163055,1.0
1,0.09203546494245529,4.0
0,0.030091987922787666,3.0
0,0.015840766951441765,2.0
0,0.03688735142350197,2.0
0,0.002101000165566802,5.0
0,0.04401180520653725,3.0
0,0.3676557242870331,6.0
0,0.009784800000488758,1.0
0,0.0056182327680289745,2.0
0,0.029340451583266258,6.0
0,0.00792075414210558,1.0
1,0.3331141769886017,7.0
0,0.06022517755627632,2.0
0,0.0015409353654831648,7.0
0,0.23190028965473175,4.0
0,0.31985005736351013,2.0
0,0.0033806825522333384,6.0
0,0.0615970678627491,3.0
0,0.07646442204713821,6.0
0,0.05518091097474098,4.0
0,0.0023427465930581093,4.0
0,0.004548035096377134,2.0
0,0.11609997600317001,2.0
0,0.06831160932779312,6.0
0,0.015715889632701874,5.0
0,0.010190900415182114,3.0
0,0.15194231271743774,1.0
1,0.49502426385879517,2.0
1,0.2978491187095642,1.0
1,0.5346160531044006,1.0
0,0.052718862891197205,6.0
0,0.008508957922458649,5.0
0,0.005875259172171354,3.0
0,0.16427063941955566,3.0
0,0.5040934085845947,5.0
0,0.0015286708949133754,7.0
0,0.020756250247359276,4.0
0,0.09587445110082626,2.0
0,0.001459452323615551,2.0
0,0.005759768653661013,7.0
1,0.14123648405075073,4.0
0,0.021112514659762383,5.0
0,0.10303178429603577,2.0
0,0.08044125139713287,3.0
0,0.10330452769994736,6.0
0,0.22375845909118652,4.0
0,0.22244426608085632,6.0
0,0.11683887988328934,3.0
0,0.013371518813073635,5.0
0,0.003472883254289627,1.0
0,0.014328676275908947,6.0
0,0.01289704442024231,2.0
1,0.7142914533615112,6.0
0,0.047063760459423065,1.0
0,0.00408111372962594,7.0
0,0.10089505463838577,3.0
0,0.029200905933976173,4.0
0,0.02526685781776905,6.0
0,0.1505635678768158,2.0
0,0.07985740154981613,6.0
0,0.09566192328929901,4.0
0,0.05991201475262642,6.0
0,0.16675640642642975,4.0
0,0.3946349620819092,3.0
0,0.11037157475948334,6.0
0,0.062030449509620667,4.0
0,0.7170860767364502,5.0
0,0.09107857197523117,1.0
0,0.2552562952041626,2.0
1,0.06008433923125267,3.0
1,0.02126728929579258,7.0
1,0.17211343348026276,5.0
1,0.027321839705109596,3.0
0,0.3848126530647278,5.0
0,0.056356627494096756,7.0
1,0.03975336253643036,3.0
1,0.04576146602630615,7.0
0,0.006414750125259161,7.0
0,0.4258228838443756,6.0
0,0.013947281055152416,3.0
0,0.004925634246319532,4.0
0,0.011884274892508984,2.0
1,0.1992710679769516,1.0
0,0.0044255368411540985,1.0
0,0.013717228546738625,5.0
0,0.013929375447332859,7.0
1,0.5435581803321838,4.0
0,0.010737122967839241,7.0
0,0.045856572687625885,7.0
0,0.028616754338145256,3.0
0,0.31775134801864624,3.0
0,0.011668558232486248,6.0
0,0.040748480707407,2.0
0,0.010285509750247002,5.0
1,0.020373539999127388,5.0
0,0.3387211263179779,3.0
0,0.19396242499351501,1.0
0,0.40840214490890503,3.0
0,0.03131553903222084,6.0
1,0.0643102377653122,4.0
0,0.11292291432619095,6.0
1,0.7628708481788635,2.0
0,0.49644675850868225,2.0
0,0.016623426228761673,5.0
0,0.004886453505605459,2.0
0,0.12935814261436462,6.0
0,0.005626923870295286,3.0
0,0.34770721197128296,5.0
0,0.006736286915838718,5.0
0,0.015962911769747734,3.0
0,0.030259931460022926,4.0
0,0.6615665555000305,4.0
0,0.10620873421430588,1.0
0,0.016514834016561508,2.0
0,0.30334827303886414,1.0
1,0.37551426887512207,6.0
1,0.641360878944397,6.0
1,0.06561549007892609,3.0
0,0.008112705312669277,5.0
1,0.6501274108886719,7.0
0,0.04133283346891403,7.0
0,0.3027750849723816,5.0
0,0.6880818605422974,3.0
0,0.02218671701848507,7.0
0,0.21367907524108887,1.0
0,0.03858516737818718,3.0
0,0.22487212717533112,1.0
0,0.12994375824928284,4.0
0,0.270794153213501,2.0
0,0.02927129901945591,7.0
0,0.15632784366607666,4.0
0,0.033722084015607834,4.0
0,0.04481412097811699,2.0
0,0.02456807531416416,5.0
0,0.003587631741538644,1.0
1,0.1335381716489792,4.0
0,0.010961484163999557,3.0
1,0.39412200450897217,4.0
0,0.007981116883456707,6.0
0,0.0014017032226547599,6.0
0,0.25672149658203125,3.0
0,0.008631809614598751,5.0
0,0.006487058475613594,3.0
1,0.005826872307807207,3.0
0,0.022018594667315483,3.0
0,0.07475099712610245,2.0
0,0.003933075349777937,7.0
0,0.005467049777507782,1.0
0,0.02051399275660515,6.0
0,0.03355119377374649,4.0
0,0.0035760963801294565,2.0
0,0.004798859357833862,7.0
0,0.1323636919260025,6.0
0,0.026446571573615074,1.0
0,0.0038097549695521593,4.0
0,0.13539846241474152,4.0
0,0.015343951992690563,1.0
0,0.05634653568267822,6.0
0,0.00226344121620059,5.0
0,0.004283660091459751,3.0
0,0.17386791110038757,2.0
0,0.0577833317220211,2.0
0,0.1767808049917221,1.0
0,0.010441681370139122,5.0
0,0.0016975856851786375,4.0
0,0.1370084434747696,4.0
0,0.0033150101080536842,3.0
0,0.027154577895998955,7.0
0,0.027551136910915375,2.0
0,0.3437725305557251,5.0
0,0.0073766205459833145,2.0
1,0.788143515586853,5.0
0,0.1704065054655075,3.0
0,0.004295107442885637,4.0
0,0.0704401507973671,4.0
0,0.8095799088478088,3.0
0,0.0014471916947513819,6.0
0,0.10421201586723328,4.0
0,0.019479721784591675,4.0
0,0.003010257612913847,6.0
1,0.11031177639961243,4.0
0,0.0013306918554008007,5.0
0,0.008962977677583694,7.0
0,0.005630732513964176,6.0
1,0.02373388037085533,2.0
0,0.01925804279744625,1.0
0,0.004968747496604919,2.0
0,0.020416995510458946,2.0
0,0.15991342067718506,5.0
0,0.0044826422818005085,1.0
0,0.1308402717113495,7.0
0,0.4687308073043823,6.0
0,0.5601150393486023,3.0
0,0.10293963551521301,6.0
0,0.2880467176437378,2.0
0,0.00843734573572874,5.0
0,0.13945980370044708,6.0
0,0.01581459864974022,5.0
0,0.06701765209436417,7.0
0,0.012392728589475155,2.0
0,0.09930870682001114,6.0
0,0.04716649651527405,7.0
0,0.19698166847229004,4.0
0,0.005406112875789404,6.0
0,0.062492817640304565,7.0
0,0.6531413197517395,1.0
0,0.044243860989809036,4.0
0,0.07663509994745255,5.0
0,0.002182452706620097,5.0
0,0.018814528360962868,4.0
0,0.0417749397456646,7.0
1,0.6253329515457153,6.0
0,0.02316553145647049,7.0
0,0.03231894224882126,4.0
0,0.034261927008628845,5.0
0,0.00996304675936699,3.0
0,0.09148447960615158,2.0
0,0.24686980247497559,5.0
0,0.0030206365045160055,2.0
0,0.07849473506212234,3.0
0,0.18977925181388855,7.0
0,0.09478334337472916,1.0
0,0.24958400428295135,1.0
0,0.01531482208520174,3.0
1,0.33414822816848755,1.0
0,0.024177156388759613,3.0
0,0.028038443997502327,3.0
0,0.003816154319792986,3.0
0,0.00877064373344183,6.0
0,0.04976198077201843,2.0
1,0.5983060002326965,7.0
1,0.5849052667617798,6.0
0,0.16992971301078796,3.0
0,0.011186187155544758,6.0
1,0.5410455465316772,6.0
0,0.007484182715415955,1.0
0,0.041504666209220886,7.0
0,0.13336853682994843,6.0
0,0.036021940410137177,3.0
0,0.019759900867938995,6.0
0,0.5812234878540039,7.0
1,0.8956151008605957,2.0
0,0.03002232313156128,7.0
0,0.01945028081536293,5.0
0,0.06350291520357132,1.0
0,0.09716005623340607,1.0
0,0.03728523850440979,6.0
0,0.020856337621808052,4.0
0,0.04636863246560097,3.0
0,0.020330216735601425,1.0
0,0.0086989039555192,2.0
0,0.05311018228530884,7.0
0,0.10684126615524292,4.0
1,0.10594740509986877,2.0
0,0.00363475875928998,3.0
0,0.012491917237639427,7.0
0,0.6217369437217712,5.0
0,0.1083364486694336,4.0
0,0.027941342443227768,2.0
0,0.07163622975349426,6.0
0,0.0055108340457081795,5.0
0,0.04451161250472069,6.0
0,0.00831220019608736,2.0
0,0.11419085413217545,4.0
0,0.024183878675103188,7.0
0,0.0043731690384447575,3.0
0,0.05179215595126152,5.0
0,0.029215563088655472,7.0
0,0.06256700307130814,7.0
1,0.7455853223800659,1.0
0,0.03915582597255707,5.0
0,0.01789643056690693,1.0
0,0.07726329565048218,7.0
0,0.01132060494273901,7.0
0,0.007163491100072861,6.0
0,0.1181052029132843,6.0
1,0.4916253387928009,5.0
0,0.13011029362678528,4.0
0,0.038951072841882706,2.0
0,0.04287238419055939,7.0
0,0.048526983708143234,4.0
0,0.07152228057384491,4.0
0,0.008912887424230576,2.0
0,0.08148345351219177,1.0
0,0.34074732661247253,1.0
0,0.1740676462650299,6.0
0,0.012023529037833214,6.0
0,0.028928054496645927,2.0
0,0.0027127154171466827,4.0
0,0.03470727428793907,4.0
0,0.03808416798710823,2.0
0,0.1459045112133026,7.0
0,0.039418257772922516,2.0
0,0.015953633934259415,2.0
0,0.021542243659496307,6.0
0,0.0025241768453270197,3.0
0,0.3809007704257965,7.0
0,0.027509130537509918,1.0
0,0.7911501526832581,4.0
0,0.010709194466471672,4.0
1,0.16286161541938782,2.0
0,0.008218278177082539,4.0
0,0.02395007759332657,5.0
0,0.0061965156346559525,2.0
0,0.032157864421606064,1.0
0,0.20026026666164398,7.0
0,0.08262618631124496,5.0
0,0.24933269619941711,4.0
0,0.11405055224895477,1.0
0,0.03813277184963226,1.0
0,0.1668400764465332,1.0
0,0.08283621817827225,6.0
1,0.019889747723937035,1.0
1,0.04409803822636604,4.0
0,0.26006245613098145,1.0
0,0.13934475183486938,7.0
0,0.09727995842695236,7.0
1,0.35503914952278137,4.0
0,0.09215252846479416,2.0
0,0.008754801005125046,2.0
0,0.029263805598020554,1.0
0,0.007343858480453491,1.0
0,0.03166426345705986,3.0
0,0.04723651334643364,7.0
0,0.11502166092395782,7.0
0,0.07530125230550766,2.0
0,0.0030865357257425785,5.0
1,0.14731232821941376,6.0
0,0.10997462272644043,6.0
0,0.025598270818591118,1.0
0,0.06990562379360199,7.0
1,0.14327885210514069,3.0
0,0.03052050806581974,7.0
0,0.5453395247459412,4.0
1,0.5476698875427246,7.0
0,0.012300056405365467,1.0
1,0.0065984963439404964,3.0
1,0.009458962827920914,3.0
0,0.01256033405661583,3.0
0,0.12339351326227188,2.0
0,0.2725815176963806,4.0
0,0.011449798941612244,5.0
0,0.004241724032908678,5.0
0,0.060564231127500534,3.0
0,0.003634185530245304,5.0
0,0.08891776204109192,2.0
0,0.005962233059108257,3.0
0,0.14843976497650146,2.0
1,0.15067540109157562,7.0
0,0.012111375108361244,7.0
0,0.034571245312690735,2.0
0,0.03619649261236191,1.0
0,0.016285594552755356,4.0
0,0.37135112285614014,6.0
0,0.015789177268743515,6.0
0,0.08275549113750458,2.0
0,0.03984425961971283,1.0
0,0.07594351470470428,2.0
0,0.02022789977490902,2.0
0,0.08116674423217773,2.0
0,0.12494885176420212,1.0
0,0.020205283537507057,4.0
0,0.05760706588625908,1.0
0,0.07092700898647308,2.0
0,0.0078003364615142345,5.0
0,0.18858325481414795,6.0
0,0.11701120436191559,5.0
0,0.09418278187513351,3.0
0,0.011826838366687298,7.0
0,0.10683531314134598,6.0
0,0.052025679498910904,7.0
0,0.07248455286026001,1.0
0,0.19548796117305756,1.0
0,0.29783546924591064,4.0
0,0.08140470832586288,1.0
0,0.2036420702934265,1.0
0,0.03427287936210632,1.0
0,0.3086983561515808,2.0
0,0.003667938755825162,5.0
0,0.04736468940973282,5.0
0,0.11008795350790024,6.0
0,0.012438630685210228,2.0
0,0.2475266307592392,5.0
0,0.016611551865935326,5.0
0,0.010685537941753864,7.0
0,0.1267547905445099,1.0
0,0.0596807599067688,5.0
0,0.11009658873081207,1.0
0,0.07542560249567032,5.0
0,0.08953230828046799,1.0
0,0.009275529533624649,7.0
0,0.011151298880577087,4.0
0,0.03539399057626724,4.0
0,0.006993942894041538,2.0
0,0.0633687674999237,4.0
0,0.03305773809552193,4.0
0,0.0095151262357831,1.0
0,0.016477469354867935,1.0
0,0.0036278199404478073,5.0
0,0.11957694590091705,4.0
1,0.01610240526497364,6.0
0,0.021960044279694557,5.0
0,0.0542827807366848,7.0
1,0.5501889586448669,2.0
0,0.01645413227379322,6.0
0,0.00162130210082978,2.0
0,0.04156189784407616,4.0
0,0.10384314507246017,7.0
0,0.006538769230246544,2.0
0,0.026675455272197723,7.0
0,0.038175761699676514,4.0
0,0.05660267546772957,4.0
0,0.12983858585357666,7.0
1,0.2535927891731262,1.0
0,0.04867494851350784,2.0
0,0.012412679381668568,4.0
0,0.003965822979807854,2.0
0,0.008991884998977184,7.0
1,0.013666749931871891,4.0
0,0.19716264307498932,6.0
0,0.01628473959863186,3.0
0,0.055220041424036026,2.0
0,0.013535083271563053,4.0
0,0.0064419833943247795,7.0
0,0.06666501611471176,3.0
0,0.001815315568819642,5.0
1,0.33627936244010925,5.0
0,0.012591901235282421,1.0
0,0.038115229457616806,5.0
0,0.0030271427240222692,1.0
0,0.1399650126695633,4.0
0,0.004816549830138683,7.0
0,0.3467920422554016,6.0
0,0.14909258484840393,1.0
1,0.11691747605800629,6.0
0,0.05688348039984703,1.0
0,0.014817594550549984,4.0
0,0.020960189402103424,7.0
0,0.05208144336938858,6.0
0,0.1624871790409088,5.0
0,0.002780725248157978,1.0
0,0.042971041053533554,6.0
1,0.6424830555915833,6.0
0,0.14903351664543152,3.0
0,0.33975109457969666,4.0
0,0.1775713860988617,5.0
0,0.0027803988195955753,1.0
0,0.005575178191065788,6.0
0,0.057296816259622574,1.0
0,0.13788582384586334,5.0
0,0.009807511232793331,4.0
0,0.0331251434981823,6.0
0,0.0037295331712812185,1.0
0,0.05654234439134598,6.0
0,0.02974635735154152,7.0
0,0.03182568401098251,4.0
0,0.0025659389793872833,5.0
0,0.0661538615822792,5.0
0,0.05705346167087555,1.0
0,0.0031776283867657185,1.0
0,0.25519880652427673,1.0
0,0.007435910869389772,5.0
1,0.07546110451221466,6.0
0,0.001645369571633637,7.0
0,0.008325079455971718,5.0
0,0.058868199586868286,7.0
0,0.05608964338898659,6.0
0,0.5401067733764648,2.0
0,0.26638054847717285,6.0
0,0.008720604702830315,2.0
0,0.0018909078789874911,5.0
0,0.026183463633060455,7.0
0,0.17035843431949615,4.0
0,0.8387638330459595,2.0
1,0.05759047344326973,1.0
0,0.05116758495569229,6.0
0,0.019846094772219658,3.0
0,0.014226504601538181,3.0
0,0.01583973318338394,5.0
0,0.06125114485621452,1.0
1,0.14446881413459778,3.0
1,0.705356776714325,4.0
0,0.14137861132621765,1.0
1,0.7175157070159912,7.0
1,0.6607576608657837,6.0
0,0.13535456359386444,7.0
1,0.9639806747436523,1.0
0,0.044650595635175705,4.0
0,0.02144700475037098,6.0
0,0.010442296974360943,6.0
0,0.07247111201286316,7.0
1,0.7316230535507202,1.0
0,0.05931529402732849,4.0
0,0.07128868997097015,5.0
0,0.12059689313173294,6.0
0,0.20055270195007324,4.0
0,0.5441035628318787,4.0
0,0.007806010544300079,7.0
0,0.005102601367980242,1.0
1,0.38584449887275696,6.0
0,0.02060856483876705,1.0
0,0.09952296316623688,4.0
0,0.004981683567166328,1.0
0,0.07144415378570557,7.0
0,0.007596366107463837,7.0
0,0.20659980177879333,1.0
0,0.004184079356491566,1.0
0,0.014518083073198795,7.0
0,0.01387476734817028,1.0
0,0.011303016915917397,2.0
0,0.05662157014012337,7.0
0,0.0683555081486702,2.0
0,0.060019537806510925,1.0
0,0.00521336542442441,4.0
1,0.01661130227148533,5.0
0,0.003046380588784814,3.0
0,0.06749536842107773,7.0
0,0.42888447642326355,7.0
0,0.046769749373197556,1.0
0,0.01901938021183014,3.0
0,0.04295335337519646,3.0
0,0.06007363274693489,2.0
0,0.6457858085632324,5.0
0,0.397239625453949,1.0
0,0.007136279251426458,5.0
0,0.010464739985764027,7.0
0,0.04094844311475754,1.0
0,0.07800368219614029,6.0
0,0.0672212615609169,2.0
0,0.02224510908126831,7.0
0,0.24481801688671112,2.0
0,0.2432926446199417,2.0
0,0.014765534549951553,6.0
1,0.057572897523641586,5.0
1,0.1458827257156372,4.0
0,0.016399463638663292,3.0
0,0.0036601403262466192,2.0
0,0.04795273765921593,2.0
0,0.463497519493103,5.0
0,0.012782495468854904,6.0
0,0.073224276304245,4.0
0,0.06202041730284691,1.0
0,0.00831651035696268,5.0
1,0.03704636171460152,5.0
0,0.4612956643104553,3.0
0,0.0870608314871788,7.0
0,0.057117052376270294,7.0
1,0.04281032085418701,1.0
0,0.10833106189966202,4.0
0,0.047738928347826004,7.0
0,0.17324401438236237,4.0
0,0.09862452745437622,7.0
0,0.004440743941813707,5.0
0,0.04702385887503624,5.0
0,0.0054885875433683395,5.0
0,0.13741697371006012,3.0
0,0.017970222979784012,7.0
0,0.0014697893057018518,7.0
0,0.06537283957004547,2.0
0,0.016966156661510468,5.0
0,0.6760443449020386,7.0
0,0.07499975711107254,7.0
0,0.002782969968393445,6.0
0,0.23224814236164093,6.0
0,0.04478364437818527,7.0
1,0.030070379376411438,1.0
0,0.17133711278438568,5.0
0,0.028254542499780655,2.0
0,0.010165166109800339,4.0
1,0.4298526644706726,2.0
0,0.016210298985242844,4.0
0,0.3978504240512848,4.0
0,0.06302780658006668,2.0
0,0.09720239788293839,3.0
0,0.2999701201915741,2.0
1,0.11956609785556793,3.0
1,0.15845751762390137,3.0
0,0.044680770486593246,2.0
1,0.11290176212787628,1.0
0,0.10333322733640671,6.0
1,0.3049377202987671,7.0
1,0.11834996938705444,5.0
1,0.7657864093780518,4.0
0,0.005585831124335527,1.0
1,0.005448256619274616,7.0
0,0.036858316510915756,5.0
0,0.026078300550580025,1.0
1,0.4498276710510254,4.0
0,0.01311181578785181,4.0
1,0.16890990734100342,1.0
1,0.25897571444511414,4.0
0,0.029732244089245796,5.0
0,0.02625378407537937,2.0
0,0.026942627504467964,4.0
0,0.014562022872269154,4.0
0,0.044408105313777924,4.0
0,0.03563559055328369,5.0
0,0.01175101101398468,3.0
1,0.5007905960083008,6.0
0,0.07623646408319473,2.0
0,0.028012240305542946,2.0
0,0.4680972099304199,5.0
0,0.07486613839864731,6.0
0,0.00223357486538589,2.0
0,0.833402693271637,1.0
0,0.07997260987758636,4.0
0,0.09178013354539871,2.0
0,0.013312558643519878,5.0
0,0.01123097538948059,1.0
0,0.008373549208045006,2.0
0,0.015941331163048744,2.0
0,0.6572056412696838,5.0
0,0.02414793334901333,3.0
0,0.010490472428500652,6.0
0,0.06342881917953491,1.0
0,0.06188236549496651,6.0
0,0.24249252676963806,5.0
0,0.19305390119552612,6.0
0,0.052671488374471664,2.0
0,0.2269793152809143,6.0
0,0.013074353337287903,7.0
0,0.04066283628344536,2.0
0,0.04367377981543541,6.0
1,0.049947209656238556,2.0
0,0.5384803414344788,5.0
0,0.0035473948810249567,3.0
0,0.03968695178627968,4.0
1,0.07404761761426926,3.0
0,0.34565478563308716,2.0
0,0.03289327770471573,5.0
0,0.03487158566713333,7.0
0,0.5969461798667908,7.0
1,0.2440776824951172,7.0
0,0.2832755744457245,1.0
0,0.06495124846696854,3.0
0,0.15959276258945465,7.0
0,0.03348543494939804,3.0
1,0.06738274544477463,4.0
0,0.017434272915124893,5.0
0,0.013721977360546589,3.0
0,0.15696968138217926,7.0
0,0.1151948869228363,5.0
0,0.04464053362607956,4.0
0,0.007091209292411804,6.0
0,0.007770032621920109,5.0
1,0.0070974258705973625,4.0
0,0.13828028738498688,6.0
0,0.024672988802194595,7.0
0,0.007136029191315174,6.0
0,0.10578401386737823,2.0
0,0.005954821594059467,1.0
0,0.03973031044006348,6.0
0,0.04531177133321762,6.0
0,0.1608124077320099,6.0
0,0.04125916212797165,7.0
1,0.9294394254684448,2.0
1,0.008826092816889286,1.0
0,0.08463585376739502,7.0
0,0.08335904777050018,7.0
0,0.12431508302688599,1.0
0,0.028804004192352295,7.0
0,0.018436485901474953,7.0
0,0.05337429419159889,7.0
0,0.1824338138103485,6.0
0,0.07531406730413437,7.0
0,0.3660605847835541,2.0
0,0.06751991808414459,3.0
1,0.39582887291908264,3.0
0,0.21036742627620697,6.0
0,0.3673047125339508,6.0
0,0.058973222970962524,3.0
0,0.2853628993034363,4.0
0,0.15078066289424896,1.0
0,0.008638164959847927,6.0
0,0.04662425071001053,1.0
0,0.005395757034420967,6.0
0,0.05813447758555412,7.0
0,0.0038769631646573544,2.0
0,0.005402360577136278,6.0
0,0.08941010385751724,7.0
0,0.013598852790892124,3.0
0,0.3196728527545929,5.0
0,0.020848287269473076,1.0
0,0.004032673314213753,3.0
0,0.004370999988168478,6.0
0,0.0046644629910588264,5.0
0,0.06937693059444427,5.0
0,0.07404330372810364,2.0
0,0.10506348311901093,2.0
0,0.13559077680110931,4.0
0,0.7278534770011902,1.0
0,0.02336769551038742,6.0
0,0.058714039623737335,5.0
0,0.0018875146051868796,1.0
0,0.057058095932006836,7.0
0,0.06842243671417236,7.0
1,0.06218721717596054,4.0
0,0.011130953207612038,7.0
0,0.009010881185531616,4.0
0,0.0020378432236611843,2.0
0,0.038006097078323364,5.0
0,0.021102480590343475,2.0
0,0.13980677723884583,7.0
1,0.044244710355997086,2.0
0,0.0048106699250638485,7.0
1,0.06340643018484116,4.0
0,0.08438326418399811,4.0
0,0.005655897781252861,3.0
0,0.19027212262153625,4.0
0,0.007268108893185854,1.0
0,0.007531805895268917,3.0
0,0.19036372005939484,6.0
1,0.02035140059888363,2.0
0,0.0037501580081880093,1.0
0,0.07109417021274567,4.0
0,0.16385921835899353,6.0
0,0.005645978730171919,6.0
0,0.19545918703079224,2.0
0,0.006909780669957399,2.0
0,0.024092234671115875,2.0
0,0.03439889848232269,6.0
0,0.004271415062248707,1.0
1,0.10739059001207352,3.0
0,0.03049185872077942,2.0
0,0.015754321590065956,2.0
1,0.7386045455932617,6.0
0,0.5874619483947754,3.0
0,0.05839838832616806,5.0
0,0.014738630503416061,3.0
0,0.024905148893594742,4.0
0,0.03773394599556923,4.0
0,0.017171381041407585,1.0
0,0.004782029893249273,1.0
0,0.03644034266471863,6.0
0,0.004345277324318886,6.0
0,0.084862619638443,1.0
0,0.039215825498104095,5.0
0,0.07996836304664612,2.0
0,0.045779999345541,3.0
0,0.0997576117515564,4.0
1,0.10246250778436661,4.0
0,0.13844230771064758,5.0
0,0.06370102614164352,1.0
0,0.003875604597851634,2.0
0,0.0828135684132576,3.0
0,0.13644003868103027,7.0
0,0.047372907400131226,4.0
0,0.2501997649669647,1.0
0,0.0752011239528656,5.0
0,0.04784237965941429,2.0
0,0.014430922456085682,1.0
0,0.003768536262214184,2.0
0,0.03303804621100426,5.0
0,0.013157101348042488,6.0
1,0.06642543524503708,6.0
0,0.04945358261466026,7.0
0,0.00829002633690834,6.0
0,0.029647221788764,3.0
0,0.018590562045574188,4.0
0,0.017692016437649727,5.0
0,0.0031897665467113256,6.0
0,0.12037966400384903,2.0
0,0.0876263976097107,2.0
0,0.018023177981376648,2.0
0,0.09524936228990555,1.0
0,0.026588479056954384,2.0
0,0.0068181948736310005,2.0
0,0.030085891485214233,1.0
0,0.13902777433395386,3.0
0,0.014560612849891186,2.0
0,0.16446523368358612,3.0
0,0.014115948230028152,1.0
0,0.007374333683401346,4.0
0,0.05568346381187439,6.0
0,0.032763004302978516,4.0
1,0.38985615968704224,5.0
0,0.18402163684368134,7.0
0,0.19482919573783875,6.0
0,0.13273130357265472,2.0
0,0.005071433261036873,3.0
0,0.02971229888498783,7.0
0,0.00813042838126421,5.0
0,0.01335811335593462,4.0
0,0.07356800884008408,4.0
0,0.043168697506189346,6.0
0,0.016891885548830032,7.0
0,0.019374629482626915,5.0
0,0.5598512291908264,4.0
1,0.6117118000984192,3.0
1,0.03062787652015686,6.0
0,0.3497873842716217,6.0
0,0.03490918129682541,5.0
0,0.008388767018914223,5.0
0,0.09663282334804535,1.0
0,0.15532685816287994,6.0
0,0.006661692168563604,2.0
0,0.019460441544651985,4.0
0,0.047177042812108994,6.0
0,0.038119152188301086,1.0
0,0.010234680958092213,3.0
0,0.11287602037191391,7.0
0,0.033230654895305634,7.0
0,0.13788408041000366,3.0
0,0.10498256236314774,2.0
0,0.019106566905975342,1.0
0,0.0296592079102993,1.0
0,0.04908181354403496,5.0
0,0.026440396904945374,2.0
0,0.03820226341485977,6.0
0,0.0514570027589798,4.0
0,0.10687056183815002,3.0
0,0.006358829792588949,5.0
