ProdTaken,lightgbm_prediction,fold
1,0.7454079643559136,2.0
0,0.19818881107140837,3.0
0,0.1451535041119234,6.0
0,0.06250176011038669,3.0
0,0.09520938380884822,7.0
0,0.20371495616893112,4.0
0,0.056315249763284676,5.0
0,0.03634130123947731,2.0
0,0.09534202083309286,6.0
1,0.08715482691622409,3.0
0,0.38516797197968056,2.0
0,0.07020989534052426,3.0
1,0.42198896187919227,7.0
0,0.2038048694772484,4.0
0,0.0625795503569402,5.0
0,0.2830799747044113,6.0
0,0.12078012412015475,7.0
1,0.1927120109301727,5.0
0,0.12552102990057146,5.0
0,0.027846596492389502,2.0
1,0.35714196314221364,5.0
1,0.29085724346301245,7.0
1,0.09435607952223476,6.0
0,0.03437328400182849,6.0
0,0.03302252410776481,1.0
0,0.01871973440095857,2.0
0,0.08407888187242607,3.0
0,0.09414859949212649,6.0
0,0.02610401183172601,1.0
0,0.3247986311321323,4.0
1,0.5357269217799909,4.0
1,0.08091277169498917,5.0
0,0.09713007408728004,7.0
0,0.03990572751388261,1.0
0,0.03468607661551215,5.0
1,0.1303287862587683,3.0
1,0.12995793171071218,2.0
0,0.11278613251820405,4.0
0,0.14337930832504472,4.0
0,0.06452492706182611,6.0
0,0.14036243871464626,6.0
1,0.09915804107147692,3.0
0,0.1451955775696801,5.0
0,0.04437485788279977,1.0
1,0.282552576963195,4.0
0,0.09713007408728004,7.0
0,0.043649269816886514,3.0
1,0.6465027241002153,4.0
0,0.09675701035278907,7.0
0,0.08574518275508707,2.0
0,0.3201923801611095,6.0
0,0.08057935676438906,5.0
0,0.06124171391763211,1.0
0,0.04829585600919678,2.0
0,0.019176254035196096,6.0
0,0.06435650928500602,5.0
1,0.0730640857025834,2.0
0,0.06531850626197042,4.0
0,0.035977719610995655,5.0
0,0.13311058404941123,5.0
0,0.18783478796152947,3.0
0,0.40802651339019813,2.0
0,0.2914390036037679,5.0
0,0.28979719626692085,1.0
0,0.01858026155398906,6.0
0,0.7810613504402769,6.0
1,0.5192008735901564,2.0
0,0.09520938380884822,7.0
0,0.40109382173381375,3.0
0,0.03437992940640214,4.0
0,0.09039723728407584,6.0
0,0.019491360871313458,6.0
0,0.038933274693961274,2.0
0,0.07640528972529112,1.0
0,0.08164691760389865,4.0
0,0.16082943362539426,6.0
0,0.10555932390727239,3.0
0,0.17261828360128534,3.0
0,0.03565244259302192,5.0
0,0.37621303385268257,4.0
0,0.7325201568741162,2.0
0,0.11738637162611922,3.0
0,0.16790227241391406,6.0
0,0.03989937023324388,2.0
0,0.044279346673083315,3.0
0,0.09910827583000532,1.0
0,0.15969517436859493,6.0
0,0.12853568154384,4.0
0,0.18299616810225228,5.0
0,0.17119163379129526,3.0
0,0.2281657839627019,4.0
0,0.019460729229390815,6.0
0,0.20992277188296637,7.0
0,0.04491623605575303,4.0
0,0.2823138381128299,5.0
0,0.09520938380884822,7.0
1,0.16600657746114159,5.0
0,0.044279346673083315,3.0
0,0.09675701035278907,7.0
0,0.06988210196903674,5.0
0,0.012144237863020092,2.0
0,0.04749597691560115,6.0
0,0.1015010267236771,5.0
0,0.057004738765068445,1.0
0,0.09799755483679562,7.0
1,0.16957754587139703,4.0
0,0.09164365525496343,6.0
1,0.18346977529839187,6.0
1,0.07041942284412375,5.0
0,0.43811252345586554,5.0
1,0.21416057496770785,2.0
0,0.06035711444210453,6.0
0,0.04641499858035463,2.0
0,0.09958551472706477,7.0
0,0.019438884383295857,6.0
0,0.038187415399767596,1.0
0,0.3005754309139089,1.0
0,0.11951004495009201,7.0
0,0.027026504268903823,1.0
0,0.06437805796923142,3.0
0,0.03031173708966915,6.0
1,0.44770621937075633,5.0
0,0.09752534549072112,3.0
0,0.03621929444677935,5.0
0,0.0926864409380165,3.0
0,0.18298158515702978,7.0
0,0.01607898690887624,2.0
0,0.1288470477927371,1.0
0,0.08449134156601672,2.0
0,0.10700574636897559,3.0
0,0.031199418401579162,4.0
0,0.044279346673083315,3.0
0,0.13530536735589185,6.0
0,0.11521163588564494,1.0
0,0.06969560585214894,4.0
0,0.03170182150018694,2.0
0,0.07313993956520257,6.0
1,0.46680442401751804,6.0
1,0.7195326230420092,2.0
1,0.5404128036579073,6.0
0,0.14570460834385515,5.0
0,0.13413729654131673,7.0
0,0.07584086728934732,1.0
0,0.17731454566196547,1.0
0,0.6122418601882249,2.0
0,0.024496095060013927,1.0
0,0.09520938380884822,7.0
0,0.09958551472706477,7.0
0,0.020535309793056414,6.0
0,0.016362698961801488,2.0
1,0.14312149770263702,5.0
0,0.06574841832274034,4.0
0,0.2553100467232601,5.0
0,0.20962765739660372,5.0
0,0.09776244925030471,3.0
0,0.09858669186018137,5.0
0,0.157196464773653,5.0
0,0.18009955667127714,3.0
0,0.06363653897694169,5.0
0,0.0290628742748651,1.0
0,0.09520938380884822,7.0
0,0.041418067259135605,5.0
1,0.5579649930675419,2.0
0,0.09675701035278907,7.0
0,0.044279346673083315,3.0
0,0.14760382113772214,1.0
0,0.060966670230305234,3.0
0,0.0653207060872149,2.0
0,0.1940744697717411,3.0
0,0.059282001245377,2.0
0,0.10894764959757443,7.0
0,0.07427866208289147,1.0
0,0.1521055417334922,5.0
0,0.42444579558663964,4.0
0,0.26627891955665617,4.0
0,0.11111145187234824,7.0
0,0.6325049110375012,6.0
0,0.09178151517308306,5.0
0,0.17405036617935002,6.0
1,0.12341434929831198,6.0
1,0.0652569605659044,1.0
1,0.1335607110465618,7.0
1,0.09804555798006158,1.0
0,0.29004594942715545,5.0
0,0.15716560731871293,1.0
1,0.08447809953067693,4.0
1,0.07608508178107118,2.0
0,0.040145252839226014,6.0
0,0.21930592670256432,7.0
0,0.05303133121742666,5.0
0,0.04752759970277538,5.0
0,0.026317896254683112,6.0
1,0.22303799221734785,4.0
0,0.09026244906207907,5.0
0,0.10988946399007628,6.0
0,0.05589830449889702,5.0
1,0.5235771423790946,3.0
0,0.03899779559779002,4.0
0,0.09422541538817625,2.0
0,0.04246035373140332,4.0
0,0.2347299718679113,1.0
0,0.049034074838940546,4.0
0,0.07731966627091195,3.0
0,0.03519597452833505,2.0
1,0.09545928008276171,6.0
0,0.3993154876305617,1.0
0,0.20370014533960573,2.0
0,0.1562929178311853,1.0
0,0.09795050544220855,4.0
1,0.15022782554134226,3.0
0,0.09468288707738702,1.0
1,0.5759174033208929,1.0
0,0.3197915352958378,5.0
0,0.07879177301582004,1.0
0,0.03611303787268278,5.0
0,0.20937699573330307,1.0
0,0.03629785364763214,1.0
0,0.25482727689021256,5.0
0,0.09520938380884822,7.0
0,0.043649269816886514,3.0
0,0.06887620669707994,3.0
0,0.6525852726242934,6.0
0,0.12278220583341601,3.0
0,0.020128983879287042,6.0
0,0.27884645288125876,4.0
1,0.28141499643305623,1.0
1,0.7745146358184778,1.0
1,0.21274954250869427,3.0
0,0.060957303752573154,1.0
1,0.5705645867899461,3.0
0,0.17125868915112483,5.0
0,0.18325081124011466,5.0
0,0.33089492434848267,6.0
0,0.04897690938972703,1.0
0,0.11871600231527535,1.0
0,0.09958551472706477,7.0
0,0.09675701035278907,7.0
0,0.19172673926710734,2.0
0,0.25491112771668883,6.0
0,0.05820562050610614,5.0
0,0.09693689209508428,3.0
0,0.07734395240688925,6.0
0,0.04902223148700865,2.0
0,0.09520938380884822,7.0
0,0.03685557064780882,4.0
1,0.14236542000012817,6.0
0,0.09675701035278907,7.0
1,0.4182292965726586,5.0
0,0.09693689209508428,3.0
0,0.01754655818283411,6.0
0,0.2025803703190667,5.0
0,0.03903375513180404,4.0
0,0.018297463800733944,6.0
1,0.03300835821425462,4.0
0,0.048872580465589475,5.0
0,0.11354075530752278,1.0
0,0.014113199636112142,2.0
0,0.09520938380884822,7.0
0,0.04656099335646919,4.0
0,0.05051390309865055,6.0
0,0.011392861953940046,2.0
0,0.09520938380884822,7.0
0,0.12432267054993987,5.0
0,0.05990680410961058,5.0
0,0.029426151998218266,4.0
0,0.1956627534569626,7.0
0,0.02540171695665374,2.0
0,0.08193455022547283,4.0
0,0.03484930485422617,5.0
0,0.02341451388230553,1.0
0,0.16846528929248142,4.0
0,0.06946461786626276,1.0
0,0.27076056195225584,1.0
0,0.0216544290122762,2.0
0,0.035369816893543723,5.0
0,0.10163972944015966,3.0
0,0.026863838649929427,1.0
0,0.04360157214839609,2.0
0,0.064454493764084,4.0
0,0.3076557736970183,6.0
0,0.025089686730037412,6.0
1,0.728839406705258,2.0
0,0.14350007136305937,2.0
0,0.017863912602100147,6.0
0,0.09958551472706477,7.0
0,0.48099188833434803,3.0
0,0.043649269816886514,3.0
0,0.26143778461510053,6.0
0,0.03753077527111108,5.0
0,0.03433327866766095,5.0
1,0.16127466354181502,1.0
0,0.043649269816886514,3.0
0,0.03505324363943711,6.0
0,0.019237586899985643,6.0
1,0.1616757845143501,4.0
0,0.043299822963260355,1.0
0,0.024633316150163672,2.0
0,0.043649269816886514,3.0
0,0.2034748067329839,2.0
0,0.09520938380884822,7.0
0,0.14214928840819724,5.0
0,0.2741403794670716,3.0
0,0.3504401674108192,1.0
0,0.19158963663273457,4.0
0,0.16593191200741542,7.0
0,0.043649269816886514,3.0
0,0.1399184731568767,5.0
0,0.09369357325340798,1.0
0,0.2118214970891763,1.0
0,0.04083087959462289,4.0
0,0.10642386560301911,4.0
0,0.15718606316899572,3.0
0,0.2720663415488922,2.0
0,0.018733570527724647,2.0
0,0.3154854171218247,6.0
0,0.4326229962061934,4.0
0,0.12078012412015475,7.0
0,0.3529133486833659,6.0
0,0.00937385820791726,2.0
0,0.09195615344859846,3.0
0,0.14430467857013562,5.0
1,0.5015853956170072,6.0
0,0.12078012412015475,7.0
0,0.07193837760279323,1.0
0,0.034815144576820986,2.0
0,0.09520938380884822,7.0
0,0.18454871117390265,5.0
0,0.2923028513391123,5.0
0,0.018392650860439754,2.0
0,0.05762899588995548,2.0
0,0.11951004495009201,7.0
0,0.14647403191758981,3.0
0,0.2080352863991847,3.0
0,0.059216987710691345,4.0
1,0.3856629361593439,6.0
0,0.04645225837407638,6.0
0,0.09896854753392477,5.0
0,0.09675701035278907,7.0
0,0.03432223026530028,4.0
0,0.06137597434041013,4.0
1,0.6152884820948075,3.0
1,0.4904491475269276,1.0
0,0.1345359328038029,4.0
0,0.09520938380884822,7.0
1,0.20765198066412097,7.0
0,0.06552767611023273,5.0
0,0.0522888056349882,1.0
0,0.1227967868777428,7.0
0,0.09958551472706477,7.0
0,0.05987825249789767,1.0
0,0.3477682528863999,5.0
1,0.6483770478957658,3.0
0,0.06131606204956194,4.0
0,0.07923367560343882,5.0
0,0.10513897328679801,5.0
0,0.21676326752031408,4.0
0,0.05037058544596273,6.0
0,0.06181077991074977,5.0
0,0.07807023141671232,4.0
0,0.08002461489096611,4.0
0,0.043649269816886514,3.0
0,0.06407406427397139,6.0
0,0.08429067333164798,3.0
1,0.11498459729630356,4.0
0,0.03487583378247973,4.0
0,0.05224575351206731,3.0
0,0.2915070604185128,6.0
0,0.10555095910528042,3.0
0,0.07245368654612971,3.0
0,0.057697277195601374,1.0
0,0.09520938380884822,7.0
0,0.08179458400448285,3.0
0,0.03785808755725262,4.0
0,0.1528061931423836,6.0
0,0.03286310467150968,4.0
0,0.09520938380884822,7.0
0,0.09519508104112728,7.0
0,0.17270725661844705,7.0
0,0.2363300092621573,6.0
1,0.5153410502016073,4.0
0,0.04495113199637841,2.0
0,0.0905229971176693,4.0
0,0.15496251682752765,4.0
0,0.045559048089099566,6.0
0,0.01376672827769729,2.0
0,0.1223402720381463,2.0
1,0.2978002445278572,6.0
0,0.22940428532401208,6.0
0,0.12652128399126303,1.0
0,0.10928834020683818,3.0
0,0.1604121441041417,6.0
0,0.10848752378126617,3.0
0,0.055645996656211665,3.0
0,0.12337763736476276,5.0
0,0.2430697310700042,7.0
0,0.1823778168725156,2.0
0,0.03970214771387744,1.0
0,0.06594754070802578,3.0
0,0.01754655818283411,6.0
0,0.09695606658169345,6.0
0,0.12078012412015475,7.0
0,0.21806882708469313,2.0
0,0.0738045331256529,6.0
0,0.019525821243691545,2.0
0,0.037659382942836855,2.0
0,0.031199418401579162,4.0
0,0.4361044450254666,1.0
0,0.07986689933187635,1.0
0,0.34942757921146883,3.0
0,0.09799755483679562,7.0
1,0.23307519678116712,1.0
0,0.027888858605186164,1.0
0,0.03962189483168179,6.0
0,0.043649269816886514,3.0
0,0.060278207569262464,6.0
0,0.09327285385537423,3.0
0,0.14382766747800782,7.0
0,0.14766764822879277,6.0
0,0.12893168479300765,1.0
0,0.1302100889390937,6.0
0,0.23883269291342643,6.0
0,0.0685066914206745,3.0
1,0.04883883451821287,4.0
1,0.14259444640648128,7.0
0,0.3124946907482172,2.0
0,0.1227967868777428,7.0
0,0.18406397486066808,3.0
1,0.22448136533378452,2.0
0,0.17918101805765688,3.0
0,0.03567117151667706,1.0
0,0.09768929144610934,3.0
0,0.09713007408728004,7.0
0,0.06306989262829268,3.0
0,0.12078012412015475,7.0
0,0.09989188651748929,2.0
0,0.12251951724685357,4.0
0,0.09520938380884822,7.0
1,0.2656525232727579,4.0
0,0.09720570480526255,3.0
0,0.07126337896467862,6.0
0,0.13227916981947155,5.0
1,0.3100815792698922,6.0
0,0.05042936150883694,2.0
0,0.3399751527398958,4.0
1,0.5095674791100048,4.0
0,0.041953632376113735,1.0
1,0.06574762371214578,3.0
1,0.060023501635499056,2.0
0,0.03566975478926302,2.0
0,0.13761260015753096,4.0
0,0.3452888590389517,3.0
0,0.0833985646091946,2.0
0,0.05989995905239927,6.0
0,0.18788308497670494,2.0
0,0.014957385586131432,2.0
0,0.10346286780630196,6.0
0,0.04671104770554634,3.0
0,0.20010704931077064,6.0
1,0.3283193128564798,5.0
0,0.09520938380884822,7.0
0,0.04564914736113432,1.0
0,0.09798287857672697,7.0
0,0.09798287857672697,7.0
0,0.25716095316745957,5.0
0,0.058284939500751795,3.0
0,0.09675701035278907,7.0
0,0.06430798156947977,3.0
0,0.06974432678369855,1.0
0,0.05686325455558716,4.0
0,0.056576724252092786,2.0
0,0.10821723065915924,5.0
0,0.06791971639075002,3.0
0,0.09870551547081957,7.0
0,0.08154594114160185,6.0
0,0.03648343312485914,5.0
0,0.14292648588945792,7.0
0,0.16923334834270504,4.0
0,0.09870551547081957,7.0
0,0.05710059425133927,5.0
0,0.11111145187234824,7.0
0,0.06021331435124417,4.0
0,0.06828436921698462,1.0
0,0.29903270942531346,2.0
0,0.09918158390251416,3.0
0,0.09958551472706477,7.0
0,0.20765198066412097,7.0
0,0.03648343312485914,5.0
0,0.3368100083654516,5.0
0,0.057585598368105465,1.0
0,0.07194842438771315,1.0
0,0.1791915931140315,2.0
0,0.03776632448504387,1.0
0,0.31959633667183757,4.0
0,0.06668534366464039,1.0
0,0.04487880876130532,6.0
0,0.21309948094572892,3.0
0,0.06077146597686799,5.0
0,0.04584336030253785,4.0
0,0.039935910264239566,2.0
0,0.18198348067119036,6.0
0,0.028295734526149877,6.0
0,0.031199418401579162,4.0
0,0.05603018410397663,2.0
0,0.09508190773040463,5.0
0,0.0839768186004286,2.0
0,0.09252726740416922,1.0
0,0.024573589375444512,1.0
0,0.022326349907708595,6.0
0,0.09675701035278907,7.0
0,0.09424052912171138,3.0
1,0.05418005677178633,4.0
0,0.0680826846204645,6.0
0,0.03942098247952776,4.0
1,0.42148804709659005,1.0
0,0.06178502463485739,6.0
0,0.016998682961773932,6.0
0,0.09870551547081957,7.0
0,0.10737205808467638,5.0
0,0.02003243625863314,6.0
0,0.058916491312792724,5.0
0,0.06589426615438904,5.0
0,0.09912285603845399,4.0
0,0.19747526650481337,4.0
1,0.5031729037634364,1.0
0,0.18822746860211928,2.0
0,0.09520938380884822,7.0
0,0.022694943320283847,1.0
0,0.09675701035278907,7.0
1,0.0809950439073439,1.0
0,0.11755031147908167,7.0
0,0.09520938380884822,7.0
0,0.12458441030287548,7.0
0,0.07398546780659002,3.0
0,0.07108356712219925,6.0
0,0.0893197759698772,5.0
0,0.03668595343528532,5.0
1,0.2604322824958456,4.0
0,0.022773054388261323,2.0
0,0.07425390616652061,3.0
0,0.0352072119999962,5.0
0,0.15206448521619115,4.0
0,0.09520938380884822,7.0
0,0.35964854023592296,2.0
0,0.10423066280294502,3.0
1,0.28972580915654206,5.0
0,0.1145483378260772,6.0
0,0.0647094968622009,3.0
0,0.060359029284904844,5.0
0,0.14992747065411421,3.0
0,0.07544336738781293,6.0
0,0.028382916728829824,1.0
0,0.11948033395101891,3.0
1,0.5637005326788568,3.0
0,0.3865337468485044,3.0
0,0.3354511232652262,6.0
0,0.2173321066343561,4.0
0,0.04194474831579985,4.0
0,0.025278577048859996,1.0
0,0.04813557451575391,4.0
0,0.10681991123909648,6.0
0,0.06165874737032884,1.0
0,0.05311262269544192,4.0
0,0.03648343312485914,5.0
0,0.0632838632422608,3.0
0,0.08823673366357562,6.0
0,0.06661141141704335,6.0
0,0.05349699145441167,4.0
0,0.17429134514520747,4.0
0,0.06748879011955763,4.0
0,0.041927630839518656,5.0
0,0.22029384570348268,2.0
0,0.03468607661551215,5.0
1,0.1309729782145464,7.0
0,0.044279346673083315,3.0
0,0.018190307003798832,2.0
0,0.13683954037072307,1.0
0,0.08089515747226118,1.0
0,0.6478911220225503,2.0
0,0.13475469390304393,5.0
0,0.11895723057408492,4.0
0,0.03594411096200239,5.0
0,0.08658941010200978,5.0
0,0.09906545576778966,3.0
0,0.5727775801402717,4.0
1,0.44986175620105434,1.0
0,0.07629036469701282,6.0
0,0.05712411691571707,1.0
0,0.07760754309361474,5.0
0,0.0380272054096155,5.0
0,0.12026768051268062,6.0
1,0.1490377428411924,6.0
1,0.6084766105962015,4.0
0,0.27517106788687573,2.0
1,0.49429351238236924,4.0
1,0.5985575159312343,5.0
0,0.08369744835120457,1.0
1,0.6891425696089255,3.0
0,0.08880703289837151,4.0
0,0.09713007408728004,7.0
0,0.04045103646144197,6.0
0,0.08790891859871322,4.0
1,0.7691640693286474,6.0
0,0.07177499321311125,4.0
0,0.06305059453482005,2.0
0,0.18537810522282577,5.0
0,0.17429851606121924,3.0
0,0.40612800350795786,6.0
0,0.05443670786226955,4.0
0,0.0402538312754546,4.0
1,0.4211189703310992,2.0
0,0.06864443474662717,2.0
0,0.10126204056689458,6.0
0,0.09520938380884822,7.0
0,0.05305176726884551,6.0
0,0.05772861579176038,5.0
0,0.07032314869430885,3.0
0,0.036468314478247665,1.0
0,0.05287365238457794,5.0
0,0.0550785798710556,2.0
0,0.014181034945635091,2.0
0,0.05260245040748163,1.0
0,0.09026196877809023,5.0
0,0.1229106496284847,1.0
0,0.0352072119999962,5.0
1,0.05453722634315137,1.0
0,0.09520938380884822,7.0
0,0.09463608793637653,3.0
0,0.355360627882178,5.0
0,0.13002699520503042,7.0
0,0.06158200374220866,1.0
0,0.09315965660668789,6.0
0,0.056734616005098604,1.0
0,0.275286464983385,7.0
0,0.19217470484688565,5.0
0,0.0400758146370108,1.0
0,0.02582613645179335,2.0
0,0.01602654302247569,2.0
0,0.09082453960255256,1.0
0,0.07870541030588117,1.0
0,0.0374888283333563,2.0
0,0.09948115273651387,5.0
0,0.18293130948608755,3.0
0,0.05450785247446611,6.0
1,0.09007553596491277,2.0
1,0.08292244216712315,2.0
0,0.05435562289822687,2.0
0,0.04179555251360951,5.0
0,0.12078012412015475,7.0
0,0.3767441310636006,4.0
0,0.038136456787715246,5.0
0,0.09870551547081957,7.0
0,0.10421471920387933,1.0
0,0.04906049930213612,2.0
1,0.09958551472706477,7.0
0,0.3621384232452608,2.0
0,0.04687676123145522,1.0
0,0.048002340283983896,3.0
1,0.09366416056026061,1.0
0,0.07749307809433016,4.0
0,0.0828561914060072,2.0
0,0.04343926811820276,1.0
0,0.09086163995725169,3.0
0,0.09520938380884822,7.0
0,0.10894764959757443,7.0
0,0.033363492721048514,1.0
0,0.07850543216034761,1.0
0,0.048002340283983896,3.0
0,0.03362049958759588,6.0
0,0.11207769690364792,3.0
0,0.06976215433933497,3.0
0,0.2977161381116582,7.0
0,0.054808275009099815,2.0
0,0.03814596161121658,4.0
0,0.20536826852997378,1.0
0,0.06574762371214578,3.0
1,0.06656463183849663,5.0
0,0.2253056524377368,6.0
0,0.09288738484060145,6.0
0,0.055865098095890624,2.0
1,0.31050401085214235,7.0
0,0.02373822337065661,2.0
0,0.15966704298818063,4.0
0,0.10551771196073319,1.0
0,0.0893501031501912,2.0
0,0.25627886069722544,1.0
1,0.19139976673563716,1.0
1,0.20018003044518587,5.0
0,0.09975299922276071,1.0
1,0.12284899457332978,1.0
0,0.16593191200741542,7.0
1,0.17119163379129526,3.0
1,0.15057242862711387,1.0
1,0.5975557662499317,6.0
0,0.03858303391159415,5.0
1,0.09799755483679562,7.0
0,0.05816849445681625,1.0
0,0.03119709317326272,2.0
1,0.41172039482838363,6.0
0,0.05962503300069828,3.0
1,0.32298669451608525,4.0
1,0.41417306349756244,4.0
0,0.09870551547081957,7.0
0,0.06609003571400536,1.0
0,0.0701552380538342,4.0
0,0.04101989170363685,2.0
0,0.10333450807630715,7.0
0,0.05682429505360754,3.0
0,0.06581636816560822,3.0
1,0.27625661762040826,7.0
0,0.05792815210829375,6.0
0,0.044232339159113614,4.0
0,0.2257197076902879,5.0
0,0.0744789271493759,5.0
0,0.023122393572181002,1.0
0,0.5875215154360447,1.0
0,0.10588234522736066,4.0
0,0.09675701035278907,7.0
0,0.04355901557860227,4.0
0,0.10041139642496436,7.0
0,0.07097192182866037,6.0
0,0.04712569981373534,6.0
0,0.5616764539829497,1.0
0,0.07999567098681616,6.0
0,0.026248989310918652,1.0
0,0.10794689994998428,1.0
0,0.05893790574959421,6.0
0,0.0654561604999474,1.0
0,0.09870551547081957,7.0
0,0.11038913436299161,6.0
0,0.2906768837465568,6.0
0,0.09870551547081957,7.0
0,0.05176630608986836,6.0
0,0.09870551547081957,7.0
1,0.1705399887647967,7.0
0,0.16593191200741542,7.0
0,0.03286310467150968,4.0
0,0.14857390937074186,3.0
1,0.12967650011462495,5.0
0,0.2840192352795809,5.0
0,0.036393055734134115,4.0
0,0.16580950268195818,1.0
0,0.49079555618778015,2.0
1,0.30349388836287666,4.0
0,0.5392267901919472,6.0
0,0.09520938380884822,7.0
0,0.20111891402604884,5.0
0,0.09675701035278907,7.0
1,0.11240918419349119,3.0
0,0.1302141651705555,5.0
0,0.06751348388044837,6.0
0,0.21385789777634312,6.0
0,0.07634360974794599,1.0
0,0.049659721754609726,2.0
0,0.020339497017913266,6.0
0,0.04738646134593414,1.0
1,0.054751750535658235,3.0
0,0.1494716816326424,4.0
0,0.09520938380884822,7.0
0,0.033956124165577375,1.0
0,0.34282893813702026,6.0
0,0.048887476775639344,5.0
0,0.052465141335921846,6.0
0,0.07350972335356963,1.0
0,0.17969746815655394,1.0
0,0.07630280272419586,6.0
1,0.6765365879664182,5.0
1,0.09870551547081957,7.0
0,0.06672448295138107,6.0
0,0.0607869614756914,2.0
0,0.09164792681424729,4.0
0,0.05742661418147053,5.0
0,0.05729045751828764,6.0
0,0.07264471845195056,4.0
0,0.26218202220038067,2.0
0,0.09967592708475492,4.0
0,0.11956061032204142,2.0
0,0.1270528942066885,5.0
1,0.35235134854121314,4.0
0,0.1403183768420869,6.0
0,0.33232712349170673,2.0
0,0.07842746933801174,1.0
0,0.21642178278261268,2.0
0,0.16668198528150943,6.0
0,0.0352072119999962,5.0
0,0.05206619270465879,6.0
0,0.03457695466360555,4.0
0,0.1099346032765094,2.0
0,0.03300835821425462,4.0
0,0.03432223026530028,4.0
0,0.09520938380884822,7.0
0,0.09675701035278907,7.0
0,0.2169463440515877,4.0
0,0.053363054719788666,5.0
0,0.01885634106353589,6.0
0,0.018256088393945245,6.0
0,0.026396901186325022,6.0
0,0.12918607245331373,7.0
0,0.018724190287516575,2.0
0,0.06991308866448905,5.0
0,0.14855211508404276,4.0
0,0.49048030798205766,5.0
0,0.048730893335829126,4.0
0,0.06454109346995594,1.0
0,0.026791739942966297,2.0
0,0.09536839711761885,2.0
0,0.08758471527360859,1.0
1,0.11590761541923916,7.0
0,0.04299694904741397,5.0
0,0.01578229033978638,2.0
0,0.029426151998218266,4.0
0,0.11576264826785793,4.0
0,0.10413190970507727,6.0
0,0.09870551547081957,7.0
1,0.3052222191933132,7.0
0,0.043649269816886514,3.0
1,0.16035425765941339,5.0
0,0.06437805796923142,3.0
0,0.06626665141626499,5.0
0,0.2608167129171751,3.0
0,0.09520938380884822,7.0
0,0.03251314175192125,2.0
0,0.21930592670256432,7.0
1,0.09948474274666469,5.0
0,0.12409634034984085,7.0
0,0.13004280726272188,7.0
0,0.0937660345904321,2.0
0,0.029426151998218266,4.0
0,0.17599567116175133,2.0
0,0.03611303787268278,5.0
0,0.049269398527985175,6.0
0,0.05246297695519007,2.0
0,0.019916693271203007,1.0
1,0.18761632176435836,4.0
0,0.06089464747158722,4.0
0,0.09520938380884822,7.0
1,0.5662799253501464,3.0
0,0.39178800959729376,3.0
0,0.10539857265161875,1.0
0,0.07381048472291894,6.0
0,0.11245829520787695,2.0
0,0.12356759086279004,1.0
0,0.07271945028815485,5.0
0,0.03484930485422617,5.0
0,0.09899185320251246,3.0
0,0.015803511921437998,2.0
0,0.08518638589829237,3.0
0,0.050692849594482926,1.0
0,0.16494163689953092,1.0
0,0.04491685636668601,4.0
0,0.17767370533276558,2.0
1,0.11944950817977566,3.0
0,0.10513196520879407,4.0
0,0.2055918948835365,3.0
0,0.09520938380884822,7.0
0,0.12750302211780454,4.0
0,0.09578244168714774,1.0
0,0.13823159265722784,5.0
0,0.13138195238064454,5.0
0,0.14363306768245507,5.0
0,0.10289173345435496,5.0
0,0.02973681560225201,1.0
0,0.022538075039516436,2.0
0,0.06828629770673895,3.0
0,0.10714502907347834,7.0
1,0.1719751838794814,1.0
0,0.09520938380884822,7.0
0,0.03468607661551215,5.0
0,0.06411228652210942,6.0
0,0.09675701035278907,7.0
0,0.03432223026530028,4.0
0,0.0190793732864921,2.0
0,0.0643751098331682,2.0
0,0.1582582713816773,1.0
0,0.055155805185588595,5.0
0,0.06334378194715505,2.0
0,0.0772002094206925,6.0
0,0.040075885187858616,4.0
0,0.04873647530009857,6.0
0,0.1305165718350776,3.0
0,0.09682320720038323,3.0
0,0.10504941127285972,6.0
0,0.04738707017009046,4.0
0,0.03231827213768707,2.0
0,0.07414360414512784,5.0
0,0.04702166858211916,1.0
1,0.4334249009437052,4.0
0,0.12915363560531923,4.0
0,0.08425872350049242,2.0
0,0.1326239552412387,6.0
0,0.03799879870485614,5.0
0,0.07518031971265503,2.0
0,0.06430798156947977,3.0
0,0.020083316032512084,6.0
0,0.09697199403415895,3.0
0,0.06661706970018663,5.0
0,0.05247079958608631,6.0
0,0.05679456425712258,1.0
0,0.4128645749388554,4.0
1,0.47244502872588295,6.0
1,0.10593729416465618,3.0
0,0.19217500813368774,5.0
0,0.10441689665142168,3.0
0,0.07092207982903005,1.0
0,0.23557251105530225,1.0
0,0.17889906756237292,7.0
0,0.05218467850103448,3.0
0,0.042146277991743884,2.0
0,0.07161326054989656,3.0
0,0.09675701035278907,7.0
0,0.03959828330211086,6.0
0,0.1322531960276269,2.0
0,0.06752398127847307,3.0
0,0.12078012412015475,7.0
0,0.14550834199990595,7.0
0,0.10849878233464137,7.0
0,0.11265350350643627,3.0
0,0.07511124504771072,5.0
0,0.04194156676160238,2.0
0,0.12808692637675612,3.0
0,0.03844455858323878,5.0
0,0.05359819693828024,1.0
0,0.016328508025664133,2.0
0,0.06374336840457054,6.0
0,0.04313152261239052,6.0
0,0.1440139022990506,7.0
0,0.05707818636101905,3.0
0,0.0633170666666964,3.0
0,0.16024682155387449,3.0
0,0.3972129617482993,7.0
0,0.046354830877846594,2.0
0,0.048145033460703604,1.0
0,0.09870551547081957,7.0
